,,,,,,,,,,,,,
tx_data_reg0_0,reg,,63,,003F,,7:0,0,r/w,TX Data Reg0 [7:0]  to be passed to TX Frames,i_digcore.i_tx.reg0_i[7:0],,
tx_data_reg0_1,reg,,64,,0040,,7:0,0,r/w,TX Data Reg0 [15:8]  to be passed to TX Frames,i_digcore.i_tx.reg0_i[15:8],,
tx_data_reg1_0,reg,,65,,0041,,7:0,0,r/w,TX Data Reg1 [7:0]  to be passed to TX Frames,i_digcore.i_tx.reg1_i[7:0],,
tx_data_reg1_1,reg,,66,,0042,,7:0,0,r/w,TX Data Reg1 [15:8]  to be passed to TX Frames,i_digcore.i_tx.reg1_i[15:8],,
tx_data_reg2_0,reg,,67,,0043,,7:0,0,r/w,TX Data Reg2 [7:0]  to be passed to TX Frames,i_digcore.i_tx.reg2_i[7:0],,
tx_data_reg2_1,reg,,68,,0044,,7:0,0,r/w,TX Data Reg2 [15:8]  to be passed to TX Frames,i_digcore.i_tx.reg2_i[15:8],,
tx_data_reg3_0,reg,,69,,0045,,7:0,0,r/w,TX Data Reg3 [7:0]  to be passed to TX Frames,i_digcore.i_tx.reg3_i[7:0],,
tx_data_reg3_1,reg,,70,,0046,,7:0,0,r/w,TX Data Reg3 [15:8]  to be passed to TX Frames,i_digcore.i_tx.reg3_i[15:8],,
tx_data_reg4,reg,,71,,0047,,7:0,0,r/w,TX Data Reg4 [7:0]  to be passed to TX Frames,i_digcore.i_tx.reg4_i,,
tx_data_reg5,reg,,72,,0048,,7:0,0,r/w,TX Data Reg5 [7:0]  to be passed to TX Frames,i_digcore.i_tx.reg5_i,,
tx_data_reg6,reg,,73,,0049,,7:0,0,r/w,TX Data Reg6 [7:0]  to be passed to TX Frames,i_digcore.i_tx.reg6_i,,
# --- Cont ClkGen ---,,,-73,,,,,,,,,,0
cck_cntrl0,reg,,74,,004A,,,,,Configuration/control for Cont. Clock Gen,,,0
,,,-74,,,cckn_reset_pol,4,1,r/w,CCKN output state during reset,i_digcore.i_cckgen.conf_cckn_reset_pol_i,,0
,,,-74,,,cck_reset_pol,3,1,r/w,CCK output state during reset,i_digcore.i_cckgen.conf_cck_reset_pol_i,,
,,,-74,,,cck_stop,2,0,r/w,CCK Stop >> will go to IDLE mode with next Sync,i_digcore.i_cckgen.conf_cck_stop_i,,
,,,-74,,,cck_enable,1,0,r/w,CCK Enable(1) / Disable(0) >> will go to IDLE immediatley,i_digcore.i_cckgen.conf_cck_enable_i,,
,,,-74,,,cck_reset,0,0,w/pulse,Reset-Pulse,i_digcore.i_cckgen.conf_cck_reset_i,,
cck_cntrl1,reg,,75,,004B,,,,,,,,
,,,-75,,,cck_use_seq_gate,6,0,r/w,Gate on Sequencer DOUT[7],i_digcore.i_cckgen.conf_cck_use_seq_gate_i,,
,,,-75,,,cckn_use_seq_gate,5,0,r/w,Gate on Sequencer DOUT[7],i_digcore.i_cckgen.conf_cckn_use_seq_gate_i,,
,,,-75,,,cck_seq_gate_func,4,0,r/w,Gate Function 0=OR / 1=AND,i_digcore.i_cckgen.conf_cck_seq_gate_func_i,,
,,,-75,,,cckn_seq_gate_func,3,0,r/w,Gate Function 0=OR / 1=AND,i_digcore.i_cckgen.conf_cckn_seq_gate_func_i,,
,,,-75,,,cckn_seq_gate_invert,2,0,r/w,Invert Sequencer Gate for CCKN,i_digcore.i_cckgen.conf_cckn_seq_gate_invert_i,,
,,,-75,,,cck_cmd_delay,1:0,0,r/w,Delay ( cycles ) between command and action,i_digcore.i_cckgen.conf_cck_cmd_delay_i,,
cck_cntrl2,reg,,76,,004C,,,,,,,,0
,,,-76,,,cck_use_acq_sync,5,0,r/w,Synchronize on VACQ Start,i_digcore.i_cckgen.conf_cck_use_acq_sync_i,,
,,,-76,,,cck_use_seq_sync,4,0,r/w,Synchronize on Sequencer Start  REG6(SFR)[4],i_digcore.i_cckgen.conf_cck_use_seq_sync_i,,
,,,-76,,,cck_halt_on_seq_halt,3,0,r/w,Halt on Sequencer Halt ( will halt the CCK >> can continue),i_digcore.i_cckgen.conf_halt_on_seq_halt_i,,
,,,-76,,,cck_halt_on_seq_busy,2,0,r/w,Halt on Sequencer BUSY ( DisAckn of Sequencer-Bus-Action etc. ==> see Spec),i_digcore.i_cckgen.conf_halt_on_seq_busy_i,,
,,,-76,,,cck_halt_on_seq_pirq,1,0,r/w,Halt during active PIRQ ( 0 OR 1),i_digcore.i_cckgen.conf_halt_on_seq_pirq_i,,
,,,-76,,,cck_halt_on_seq_wait,0,0,r/w,Halt while Sequencer is in WAIT state,i_digcore.i_cckgen.conf_halt_on_seq_wait_i,,
cck_cnt_phase1,reg,,77,,004D,,7:0,10,r/w,(Number of cycles – 1) in phase 1 (High if cck_invert_clock=,i_digcore.i_cckgen.conf_cck_cnt_phase1_i,,8
cck_cnt_phase2,reg,,78,,004E,,7:0,10,r/w,(Number of cycles - 1) in phase 2 (Low if cck_invert_clock=0),i_digcore.i_cckgen.conf_cck_cnt_phase2_i,,8
# --- TX Clock Based Sensor Clock Shift ---,,,-78,,,,,,,,,,
cck_sensor_ctrl,reg,,79,,004F,,,,,,,,
,,,-79,,,cck_sensor_rowcol_clk_mode,3,0,r/w,ACQ becomes RowClock / ACQ&&Sens-Clock = Col-Clock,i_digcore.i_cckgen.conf_cck_sensor_rowcol_clk_mode_i,,
,,,-79,,,cck_sensor_sensdelay,2,0,r/w,Sens Delay for TX clock based SensorClockShift,i_digcore.i_cckgen.conf_cck_sensor_sensdelay_i,,
,,,-79,,,cck_sensor_clk_mode,1:0,0,r/w,SensorClockShift Mode 00=OFF/10=Fixed/11=Measured,i_digcore.i_cckgen.conf_cck_sensor_clk_mode_i,,
cck_sensor_delay,reg,,80,,0050,,7:0,0,r/w,SensorClockShift – Programmed timeshi,i_digcore.i_cckgen.conf_cck_sensor_delay_i,,
cck_sensor_delay_mon,reg,,81,,0051,,7:0,0,r,Monitoring of actual used timeshift,i_digcore.i_cckgen.cck_sensor_delay_mon_o,,
cck_sensor_period,reg,,82,,0052,,7:0,19,r/w,Period of Sensor Clock ( in TX-cycles) –,i_digcore.i_cckgen.conf_cck_sensor_period_i,,
# --- DIN Sampling Control ---,,,-82,,,,,,,,,,0
din_smp_cntrl,reg,,83,,0053,,,,,Configuration/control for DIN sampler,,,0
,,,-83,,,din_smp_acq,4,0,w/pulse,Write '1' to acquire sample of DIN.,i_digcore.i_din_sampler.conf_din_smp_acq_i,,1
,,,-83,,,no_reg4,3:2,0,r/w,,,,
,,,-83,,,din_smp_autotrig_en,1,0,r/w,1 = Starts the autotrigger,i_digcore.i_din_sampler.conf_din_smp_autotrig_en_i,,1
,,,-83,,,din_smp_debounce_sel,0,0,r/w,Immediate(0) or debounced & delayed DIN sampling.,i_digcore.i_din_sampler.conf_din_smp_debounce_sel_i,,0
din_smp_value,reg,,84,,0054,,7:0,0,r,DIN sampler value,i_digcore.i_din_sampler.din_smp_value_o,,8
din_direct_input,,,85,,0055,,7:0,0,r,DIN direct input,i_digcore.roic_data_i,,8
# --- Acquistion Control ---,,,-85,,,,,,,,,,0
acq_vadc_ctrl0,reg,,86,,0056,,,,,,,,
,,,-86,,,acq_vadc_reset,4,0,w/pulse,ACQ VideoADC Reset Pulse (for count & frames ),i_digcore.i_acq.conf_vadc_reset_i,,
,,,-86,,,acq_vadc_source,3:2,0,r/w,ACQ VADC Source 00=Ext/01=BusReg/10=ACQ-Vec/11=Seq,i_digcore.i_acq.conf_vadc_source_i,,
,,,-86,,,acq_vadc_mode,1:0,0,r/w,Mode: 00=Immediate/01=withValid/10=Frame/11=Delayed,i_digcore.i_acq.conf_vadc_mode_i,,
acq_vadc_ctrl1,reg,,87,,0057,,,,,,,,
,,,-87,,,acq_vadc_delay_adcacq,5,0,r/w,Delay the ACQ to use original ACQ as Row-Clock,i_digcore.i_acq.conf_vadc_delay_adcacq_i,,
,,,-87,,,acq_vadc_count,4,0,r/w,Count only ( also when not generating frames ),i_digcore.i_acq.conf_vadc_count_i,,
,,,-87,,,acq_vadc_valid_active,3,0,r/w,Active valid polarity ( valid comes from sensor ),i_digcore.i_acq.conf_vadc_valid_active_i,,
,,,-87,,,acq_vadc_valid_gate,2,0,r/w,Gate ACQ with Valid,i_digcore.i_acq.conf_vadc_valid_gate_i,,
,,,-87,,,acq_vadc_pass_valid,1,0,r/w,Pass Valid to SideChannel ( not generate Syncs ),i_digcore.i_acq.conf_vadc_pass_valid_i,,
,,,-87,,,acq_vadc_gensync,0,0,r/w,Use in ACQ generated Sync Signals,i_digcore.i_acq.conf_vadc_gensync_i,,
acq_vadc_vec_en,reg,,88,,0058,,7:0,0,r/w,Vector-Enable-Mask for starting ACQ,i_digcore.i_acq.conf_vadc_vec_en_i,,
acq_vadc_en0,reg,,89,,0059,,7:0,0,r/w,Enable VADC ACQ for Video Channel 0..7,i_digcore.i_acq.conf_vadc_en_i[7:0],,
acq_vadc_en1,reg,,90,,005A,,7:0,0,r/w,Enable VADC ACQ for Video Channel 8..15,i_digcore.i_acq.conf_vadc_en_i[15:8],,
acq_vadc_acq,reg,,91,,005B,,7:0,0,w/pulse,"ACQ Pulse for TX channels (0=0/1, 1=2/3, ... 7=14/15)",i_digcore.i_acq.conf_vadc_acq_i,,
acq_vadc_lines0,reg,,92,,005C,,7:0,0,r/w,Number of lines per Video Frame [7:0],i_digcore.i_acq.conf_vadc_lines_i[7:0],,
acq_vadc_lines1,reg,,93,,005D,,7:0,0,r/w,Number of lines per Video Frame [15:8],i_digcore.i_acq.conf_vadc_lines_i[15:8],,
acq_vadc_columns0,reg,,94,,005E,,7:0,0,r/w,Number of columns per Video Frame [7:0],i_digcore.i_acq.conf_vadc_columns_i[7:0],,
acq_vadc_columns1,reg,,95,,005F,,7:0,0,r/w,Number of columns per Video Frame [15:8],i_digcore.i_acq.conf_vadc_columns_i[15:8],,
acq_vadc_frames0,reg,,96,,0060,,7:0,0,r/w,Number of Video Frames [7:0],i_digcore.i_acq.conf_vadc_frames_i[7:0],,
acq_vadc_frames1,reg,,97,,0061,,7:0,0,r/w,Number of Video Frames [15:8],i_digcore.i_acq.conf_vadc_frames_i[15:8],,
acq_vadc_delay,reg,,98,,0062,,7:0,0,r/w,Delay of VADC ACQ Start,i_digcore.i_acq.conf_vadc_delay_i,,
acq_vadc_period,reg,,99,,0063,,7:0,0,r/w,Period of ACQ ( can be slower than ADC clock ),i_digcore.i_acq.conf_vadc_period_i,,
acq_aadc_ctrl,reg,,100,,0064,,,,,,,,
,,,-100,,,acq_aadc_reset,7,0,w/pulse,ACQ AUX ADC Reset Pulse (for count & frames ),i_digcore.i_acq.conf_aadc_reset_i,,
,,,-100,,,acq_aadc_acq,6,0,w/pulse,ACQ Pulse for AADC,i_digcore.i_acq.conf_aadc_acq_i,,
,,,-100,,,acq_aadc_count,5,0,r/w,Count only ( also when not generating frames ),i_digcore.i_acq.conf_aadc_count_i,,
,,,-100,,,acq_aadc_en,4,0,r/w,Enable AADC ACQ,i_digcore.i_acq.conf_aadc_en_i,,
,,,-100,,,acq_aadc_source,3:2,0,r/w,ACQ AADC Source 00=Ext/01=BusReg/10=ACQ-Vec/11=Seq,i_digcore.i_acq.conf_aadc_source_i,,
,,,-100,,,acq_aadc_mode,1:0,0,r/w,Mode: 00=Immediate/10=Frame/11=Delayed,i_digcore.i_acq.conf_aadc_mode_i,,
acq_aadc_vec_en,reg,,101,,0065,,7:0,0,r/w,Vector-Enable-Mask for starting ACQ,i_digcore.i_acq.conf_aadc_vec_en_i,,
acq_aadc_loops0,reg,,102,,0066,,7:0,0,r/w,Number of Samples to be acquired[7:0],i_digcore.i_acq.conf_aadc_loops_i[7:0],,
acq_aadc_loops1,reg,,103,,0067,,7:0,0,r/w,Number of Samples to be acquired[15:8],i_digcore.i_acq.conf_aadc_loops_i[15:8],,
acq_aadc_delay,reg,,104,,0068,,7:0,0,r/w,Delay of AADC ACQ Start,i_digcore.i_acq.conf_aadc_delay_i,,
acq_aadc_period,reg,,105,,0069,,7:0,0,r/w,Period of ACQ ( can be slower than ADC clock ),i_digcore.i_acq.conf_aadc_period_i,,
acq_din_ctrl,reg,,106,,006A,,,,,,,,
,,,-106,,,acq_din_reset,7,0,w/pulse,ACQ AUX ADC Reset Pulse (for count & frames ),i_digcore.i_acq.conf_aadc_reset_i,,
,,,-106,,,acq_din_acq,6,0,w/pulse,ACQ Pulse for DIN,i_digcore.i_acq.conf_din_acq_i,,
,,,-106,,,no_reg5,5,0,r/w,Count only ( also when not generating frames ),i_digcore.i_acq.conf_din_count_i,,
,,,-106,,,acq_din_en,4,0,r/w,Enable DIN ACQ,i_digcore.i_acq.conf_din_en_i,,
,,,-106,,,acq_din_source,3:2,0,r/w,ACQ DIN Source 00=Ext/01=BusReg/10=ACQ-Vec/11=Seq,i_digcore.i_acq.conf_din_source_i,,
,,,-106,,,acq_din_mode,1:0,0,r/w,Mode: 00=Immediate/10=Frame/11=Delayed,i_digcore.i_acq.conf_din_mode_i,,
acq_din_vec_en,reg,,107,,006B,,7:0,0,r/w,Vector-Enable-Mask for starting ACQ,i_digcore.i_acq.conf_din_vec_en_i,,
acq_din_loops0,reg,,108,,006C,,7:0,0,r/w,Number of Samples to be acquired[7:0],i_digcore.i_acq.conf_din_loops_i[7:0],,
acq_din_loops1,reg,,109,,006D,,7:0,0,r/w,Number of Samples to be acquired[15:8],i_digcore.i_acq.conf_din_loops_i[15:8],,
acq_din_delay,reg,,110,,006E,,7:0,0,r/w,Delay of DIN ACQ Start,i_digcore.i_acq.conf_din_delay_i,,
acq_din_period,reg,,111,,006F,,7:0,0,r/w,Period of DIN ( can be slower than ADC clock ),i_digcore.i_acq.conf_din_period_i,,
acq_vadc_line_num0,reg,,112,,0070,,7:0,0,r,Current Line Number VADC[7:0],i_digcore.i_acq.vadc_line_num_o[7:0],,
acq_vadc_line_num1,reg,,113,,0071,,7:0,0,r,Current Line Number VADC[15:8],i_digcore.i_acq.vadc_line_num_o[15:8],,
acq_vadc_frame_num0,reg,,114,,0072,,7:0,0,r,Current Frame Number VADC[7:0],i_digcore.i_acq.vadc_frame_num_o[7:0],,
acq_vadc_frame_num1,reg,,115,,0073,,7:0,0,r,Current Frame Number VADC[15:8],i_digcore.i_acq.vadc_frame_num_o[15:8],,
acq_aadc_loop_num0,reg,,116,,0074,,7:0,0,r,Current Sample(Loop) Number AADC[7:0],i_digcore.i_acq.aadc_loop_num_o[7:0],,
acq_aadc_loop_num1,reg,,117,,0075,,7:0,0,r,Current Sample(Loop) Number AADC[15:8],i_digcore.i_acq.aadc_loop_num_o[15:8],,
acq_din_loop_num0,reg,,118,,0076,,7:0,0,r,Current Sample(Loop) Number DIN [7:0],i_digcore.i_acq.din_loop_num_o[7:0],,
acq_din_loop_num1,reg,,119,,0077,,7:0,0,r,Current Sample(Loop) Number DIN [15:8],i_digcore.i_acq.din_loop_num_o[15:8],,
# ----------- Registers for ADC Clock Control ----------,,,-119,,,,,,,,,,
vadc_clk_vecsel,reg,,120,,0078,,,,,,,,
,,,-120,,,vadc_clk_vecsel_valid,6:4,0,r/w,Bit Select for VADC Clock Valid ( in Sequencer DOUT Vector),i_digcore.i_test_reset.conf_vadc_clk_vecsel_valid_i,,
,,,-120,,,no_reg6,3,0,r/w,,,,
,,,-120,,,vadc_clk_vecsel_clk,2:0,0,r/w,Bit Select for VADC Clock,i_digcore.i_test_reset.conf_vadc_clk_vecsel_clk_i,,
aadc_clk_vecsel,reg,,121,,0079,,,,,,,,
,,,-121,,,aadc_clk_vecsel_valid,6:4,0,r/w,Bit Select for AADC Clock Valid ( in Sequencer DOUT Vector),i_digcore.i_test_reset.conf_aadc_clk_vecsel_valid_i,,
,,,-121,,,no_reg7,3,0,r/w,,,,
,,,-121,,,aadc_clk_vecsel_clk,2:0,0,r/w,Bit Select for AADC Clock,i_digcore.i_test_reset.conf_aadc_clk_vecsel_clk_i,,
adc_clk_div,reg,,122,,007A,,,,,,,,
,,,-122,,,vadc_genclk_div,6:4,0,r/w,Divider for VADC Clock Generation,i_digcore.i_test_reset.conf_vadc_genclk_div_i,,
,,,-122,,,no_reg8,3,0,r/w,,,,
,,,-122,,,aadc_genclk_div,2:0,0,r/w,Divider for AADC Clock Generation,i_digcore.i_test_reset.conf_aadc_genclk_div_i,,
adc_clk_ctrl,reg,,123,,007B,,,,,,,,
,,,-123,,,vadc_clk_src,6:5,0,r/w,Source : 00=SysClock/01=divided SysClk/10=SeqVector/11=nc,i_digcore.i_test_reset.conf_vadc_clk_src_i,,
,,,-123,,,vadc_clk_en,4,0,r/w,Enable of VADC Clock Out,i_digcore.i_test_reset.conf_vadc_clk_en_i,,
,,,-123,,,no_reg9,3,0,r/w,,,,
,,,-123,,,aadc_clk_src,2:1,0,r/w,Source : 00=SysClock/01=divided SysClk/10=SeqVector/11=nc,i_digcore.i_test_reset.conf_aadc_clk_src_i,,
,,,-123,,,aadc_clk_en,0,0,r/w,Enable of AADC Clock Out,i_digcore.i_test_reset.conf_aadc_clk_en_i,,
# ----------- ADC Registers ----------,,,-123,,,,,,,,,,
adc_ctrl,reg,,124,,007C,,,,,,,,
,,,-124,,,vadc_dig_gain_2x,3,0,r/w,,i_digcore.i_adc.conf_vadc_dig_gain_2x_i,,
,,,-124,,,aadc_dig_gain_2x,2,0,r/w,,i_digcore.i_adc.conf_aadc_dig_gain_2x_i,,
,,,-124,,,aadc_enable,1,0,r/w,,i_digcore.i_adc.conf_enable_i[16:16],,
,,,-124,,,no_reg10,0,0,r/w,,,,
vadc_ch0_dig_offset0,reg,,125,,007D,,7:0,0,r/w,vadc_ch0_dig_offset[7:0]  (granularity = 2 lsb),i_digcore.i_adc.conf_vadc_ch0_offset_code_i[7:0],,
vadc_ch0_dig_offset1,reg,,126,,007E,,7:0,0,r/w,vadc_ch0_dig_offset[15:8] (msb is sign),i_digcore.i_adc.conf_vadc_ch0_offset_code_i[15:8],,
vadc_ch1_dig_offset0,reg,,127,,007F,,7:0,0,r/w,vadc_ch1_dig_offset[7:0] (granularity = 2 lsb),i_digcore.i_adc.conf_vadc_ch1_offset_code_i[7:0],,
vadc_ch1_dig_offset1,reg,,128,,0080,,7:0,0,r/w,vadc_ch1_dig_offset[15:8] (msb is sign),i_digcore.i_adc.conf_vadc_ch1_offset_code_i[15:8],,
vadc_ch2_dig_offset0,reg,,129,,0081,,7:0,0,r/w,vadc_ch2_dig_offset[7:0] (granularity = 2 lsb),i_digcore.i_adc.conf_vadc_ch2_offset_code_i[7:0],,
vadc_ch2_dig_offset1,reg,,130,,0082,,7:0,0,r/w,vadc_ch2_dig_offset[15:8] (msb is sign),i_digcore.i_adc.conf_vadc_ch2_offset_code_i[15:8],,
vadc_ch3_dig_offset0,reg,,131,,0083,,7:0,0,r/w,vadc_ch3_dig_offset[7:0]  ,i_digcore.i_adc.conf_vadc_ch3_offset_code_i[7:0],,
vadc_ch3_dig_offset1,reg,,132,,0084,,7:0,0,r/w,vadc_ch3_dig_offset[15:8] (msb is sign),i_digcore.i_adc.conf_vadc_ch3_offset_code_i[15:8],,
vadc_ch4_dig_offset0,reg,,133,,0085,,7:0,0,r/w,vadc_ch4_dig_offset[7:0],i_digcore.i_adc.conf_vadc_ch4_offset_code_i[7:0],,
vadc_ch4_dig_offset1,reg,,134,,0086,,7:0,0,r/w,vadc_ch4_dig_offset[15:8] (msb is sign),i_digcore.i_adc.conf_vadc_ch4_offset_code_i[15:8],,
vadc_ch5_dig_offset0,reg,,135,,0087,,7:0,0,r/w,vadc_ch5_dig_offset[7:0],i_digcore.i_adc.conf_vadc_ch5_offset_code_i[7:0],,
vadc_ch5_dig_offset1,reg,,136,,0088,,7:0,0,r/w,vadc_ch5_dig_offset[15:8] (msb is sign),i_digcore.i_adc.conf_vadc_ch5_offset_code_i[15:8],,
vadc_ch6_dig_offset0,reg,,137,,0089,,7:0,0,r/w,vadc_ch6_dig_offset[7:0]  ,i_digcore.i_adc.conf_vadc_ch6_offset_code_i[7:0],,
vadc_ch6_dig_offset1,reg,,138,,008A,,7:0,0,r/w,vadc_ch6_dig_offset[15:8] (msb is sign),i_digcore.i_adc.conf_vadc_ch6_offset_code_i[15:8],,
vadc_ch7_dig_offset0,reg,,139,,008B,,7:0,0,r/w,vadc_ch7_dig_offset[7:0]  ,i_digcore.i_adc.conf_vadc_ch7_offset_code_i[7:0],,
vadc_ch7_dig_offset1,reg,,140,,008C,,7:0,0,r/w,vadc_ch7_dig_offset[15:8] (msb is sign),i_digcore.i_adc.conf_vadc_ch7_offset_code_i[15:8],,
vadc_ch8_dig_offset0,reg,,141,,008D,,7:0,0,r/w,vadc_ch8_dig_offset[7:0]  ,i_digcore.i_adc.conf_vadc_ch8_offset_code_i[7:0],,
