,,,,,,,,,,,,,
vadc_ch8_dig_offset1,reg,,142,,008E,,7:0,0,r/w,vadc_ch8_dig_offset[15:8] (msb is sign),i_digcore.i_adc.conf_vadc_ch8_offset_code_i[15:8],,
vadc_ch9_dig_offset0,reg,,143,,008F,,7:0,0,r/w,vadc_ch9_dig_offset[7:0],i_digcore.i_adc.conf_vadc_ch9_offset_code_i[7:0],,
vadc_ch9_dig_offset1,reg,,144,,0090,,7:0,0,r/w,vadc_ch9_dig_offset[15:8] (msb is sign),i_digcore.i_adc.conf_vadc_ch9_offset_code_i[15:8],,
vadc_ch10_dig_offset0,reg,,145,,0091,,7:0,0,r/w,vadc_ch10_dig_offset[7:0],i_digcore.i_adc.conf_vadc_ch10_offset_code_i[7:0],,
vadc_ch10_dig_offset1,reg,,146,,0092,,7:0,0,r/w,vadc_ch10_dig_offset[15:8] (msb is sign),i_digcore.i_adc.conf_vadc_ch10_offset_code_i[15:8],,
vadc_ch11_dig_offset0,reg,,147,,0093,,7:0,0,r/w,vadc_ch11_dig_offset[7:0],i_digcore.i_adc.conf_vadc_ch11_offset_code_i[7:0],,
vadc_ch11_dig_offset1,reg,,148,,0094,,7:0,0,r/w,vadc_ch11_dig_offset[15:8] (msb is sign),i_digcore.i_adc.conf_vadc_ch11_offset_code_i[15:8],,
vadc_ch12_dig_offset0,reg,,149,,0095,,7:0,0,r/w,vadc_ch12_dig_offset[7:0],i_digcore.i_adc.conf_vadc_ch12_offset_code_i[7:0],,
vadc_ch12_dig_offset1,reg,,150,,0096,,7:0,0,r/w,vadc_ch12_dig_offset[15:8] (msb is sign),i_digcore.i_adc.conf_vadc_ch12_offset_code_i[15:8],,
vadc_ch13_dig_offset0,reg,,151,,0097,,7:0,0,r/w,vadc_ch13_dig_offset[7:0],i_digcore.i_adc.conf_vadc_ch13_offset_code_i[7:0],,
vadc_ch13_dig_offset1,reg,,152,,0098,,7:0,0,r/w,vadc_ch13_dig_offset[15:8] (msb is sign),i_digcore.i_adc.conf_vadc_ch13_offset_code_i[15:8],,
vadc_ch14_dig_offset0,reg,,153,,0099,,7:0,0,r/w,vadc_ch14_dig_offset[7:0],i_digcore.i_adc.conf_vadc_ch14_offset_code_i[7:0],,
vadc_ch14_dig_offset1,reg,,154,,009A,,7:0,0,r/w,vadc_ch14_dig_offset[15:8] (msb is sign),i_digcore.i_adc.conf_vadc_ch14_offset_code_i[15:8],,
vadc_ch15_dig_offset0,reg,,155,,009B,,7:0,0,r/w,vadc_ch15_dig_offset[7:0],i_digcore.i_adc.conf_vadc_ch15_offset_code_i[7:0],,
vadc_ch15_dig_offset1,reg,,156,,009C,,7:0,0,r/w,vadc_ch15_dig_offset[15:8] (msb is sign),i_digcore.i_adc.conf_vadc_ch15_offset_code_i[15:8],,
aadc_dig_offset0,reg,,157,,009D,,7:0,0,r/w,aadc_dig_offset[7:0],i_digcore.i_adc.conf_aadc_offset_code_i[7:0],,
aadc_dig_offset1,reg,,158,,009E,,7:0,0,r/w,aadc_dig_offset[15:8],i_digcore.i_adc.conf_aadc_offset_code_i[15:8],,
adc_gain,reg,,159,,009F,,,,,,,,
,,,-159,,,aadc_preamp_gain,7:4,1,r/w,,i_anacore.conf_aadc_preamp_gain_i,,
,,,-159,,,vadc_preamp_gain,3:0,1,r/w,,i_anacore.conf_vadc_preamp_gain_i,,
adc_cal_loop_start,reg,,160,,00A0,,,,,,,,
,,,-160,,,adc_cal_first_stage,7:5,6,r/w,,i_digcore.i_adc.conf_cal_first_stage_i,,
,,,-160,,,adc_cal_first_adc,4:0,0,r/w,,i_digcore.i_adc.conf_cal_first_adc_i,,
adc_cal_loop_end,reg,,161,,00A1,,,,,,,,
,,,-161,,,adc_cal_last_stage,7:5,1,r/w,,i_digcore.i_adc.conf_cal_last_stage_i,,
,,,-161,,,adc_cal_last_adc,4:0,16,r/w,,i_digcore.i_adc.conf_cal_last_adc_i,,
adc_cal_ctrl,reg,,162,,00A2,,,,,,,,
,,,-162,,,adc_cal_avgbits,5:2,4,r/w,,i_digcore.i_adc.conf_cal_avgbits_i,,
,,,-162,,,adc_cal_start_calibration,1,0,w/pulse,,i_digcore.i_adc.conf_cal_start_calibration_i,,
,,,-162,,,adc_cal_syncreset_fsm,0,0,w/pulse,,i_digcore.i_adc.conf_cal_syncreset_fsm_i,,
# --- ADC Monitoring ---,,,-162,,,,,,,,,,
mon_cal_result_0,reg,,163,,00A3,,7:0,0,r,,i_digcore.i_adc.mon_cal_result_0_o,,
mon_cal_result_1,reg,,164,,00A4,,7:0,0,r,,i_digcore.i_adc.mon_cal_result_1_o,,
mon_cal_result_2,reg,,165,,00A5,,7:0,0,r,,i_digcore.i_adc.mon_cal_result_2_o,,
mon_cal_result_3,reg,,166,,00A6,,7:0,0,r,,i_digcore.i_adc.mon_cal_result_3_o,,
mon_cal_result_4,reg,,167,,00A7,,7:0,0,r,,i_digcore.i_adc.mon_cal_result_4_o,,
# --- Outputs and Pad Control ---,,,-167,,,,,,,,,,
irq_pad_en,reg,,168,,00A8,,0,0,r/w,1=Enable IRQ output,i_padring.irq_out_en_i,,0
fixedreg,reg,,169,,00A9,,7:0,0,r/w,DOUT Fixed values,i_digcore.i_outmux.fvr_i,,8
outmux_sel0,reg,,170,,00AA,,4:0,0,r/w,DOUT_MUX0,i_digcore.i_outmux.conf_sel0_i,,5
outmux_sel1,reg,,171,,00AB,,4:0,0,r/w,DOUT_MUX1,i_digcore.i_outmux.conf_sel1_i,,5
outmux_sel2,reg,,172,,00AC,,4:0,0,r/w,DOUT_MUX2,i_digcore.i_outmux.conf_sel2_i,,5
outmux_sel3,reg,,173,,00AD,,4:0,0,r/w,DOUT_MUX3,i_digcore.i_outmux.conf_sel3_i,,5
outmux_sel4,reg,,174,,00AE,,4:0,0,r/w,DOUT_MUX4,i_digcore.i_outmux.conf_sel4_i,,5
outmux_sel5,reg,,175,,00AF,,4:0,0,r/w,DOUT_MUX5,i_digcore.i_outmux.conf_sel5_i,,
outmux_sel6,reg,,176,,00B0,,4:0,0,r/w,DOUT_MUX6,i_digcore.i_outmux.conf_sel6_i,,
outmux_sel7,reg,,177,,00B1,,4:0,0,r/w,DOUT_MUX7,i_digcore.i_outmux.conf_sel7_i,,
outmux_sel8,reg,,178,,00B2,,4:0,0,r/w,DOUT_MUX8,i_digcore.i_outmux.conf_sel8_i,,
outmux_sel9,reg,,179,,00B3,,4:0,0,r/w,DOUT_MUX9,i_digcore.i_outmux.conf_sel9_i,,
outmux_sel10,reg,,180,,00B4,,4:0,0,r/w,DOUT_MUX10,i_digcore.i_outmux.conf_sel10_i,,
outmux_sel11,reg,,181,,00B5,,4:0,0,r/w,DOUT_MUX11,i_digcore.i_outmux.conf_sel11_i,,
outmux_sel12,reg,,182,,00B6,,4:0,0,r/w,DOUT_MUX12,i_digcore.i_outmux.conf_sel12_i,,
outmux_sel13,reg,,183,,00B7,,4:0,0,r/w,DOUT_MUX13,i_digcore.i_outmux.conf_sel13_i,,
outmux_sel14,reg,,184,,00B8,,4:0,0,r/w,DOUT_MUX14,i_digcore.i_outmux.conf_sel14_i,,
outmux_sel15,reg,,185,,00B9,,4:0,0,r/w,DOUT_MUX15,i_digcore.i_outmux.conf_sel15_i,,
# --- Sequencer Monitoring and Preset Registers ---,,,-185,,,,,,,,,,
seq_ip_lo,reg,,186,,00BA,,7:0,0,r/w/ext,Write takes effect only after sequencer synchronous reset.,i_digcore.i_sequencer.conf_seq_ip_lo_wr_data_i,,8
seq_ip_hi,reg,,187,,00BB,,2:0,0,r/w/ext,CHANGE to 8+3 = 11 bit ???,i_digcore.i_sequencer.conf_seq_ip_hi_wr_data_i,,5
seq_lc_lo,reg,,188,,00BC,,7:0,0,r,,i_digcore.i_sequencer.mon_lc_o[7:0],,8
seq_lc_hi,reg,,189,,00BD,,3:0,0,r,,i_digcore.i_sequencer.mon_lc_o[11:8],,5
seq_sp,reg,,190,,00BE,,2:0,0,r,SP = Stack pointer (CHANGE TO 3 bit),i_digcore.i_sequencer.mon_stackp_o,,3
seq_stack_line_0,reg,,191,,00BF,,7:0,0,r,Monitor stack data for current stack pointer,i_digcore.i_sequencer.mon_stack_line_o[7:0],,8
seq_stack_line_1,reg,,192,,00C0,,7:0,0,r,,i_digcore.i_sequencer.mon_stack_line_o[15:8],,8
seq_stack_line_2,reg,,193,,00C1,,6:0,0,r,,i_digcore.i_sequencer.mon_stack_line_o[22:16],,8
# --- Analog module configuration ---,,,-193,,,,,,,,,,0
vadc_srefp_dac,reg,,194,,00C2,,7:0,0,r/w,VADC positive signal reference DAC,i_anacore.conf_vadc_srefp_dac_i,,
vadc_srefn_dac,reg,,195,,00C3,,7:0,0,r/w,VADC negative signal reference DAC,i_anacore.conf_vadc_srefn_dac_i,,
aadc_srefp_dac,reg,,196,,00C4,,7:0,0,r/w,AADC positive signal reference DAC,i_anacore.conf_aadc_srefp_dac_i,,
aadc_srefn_dac,reg,,197,,00C5,,7:0,0,r/w,AADC negative signal reference DAC,i_anacore.conf_aadc_srefn_dac_i,,
vadc_sref_gen,reg,,198,,00C6,,,,,,,,
,,,-198,,,vadc_srefp_enable,3,0,r/w,1 = Enable positive signal reference,i_anacore.conf_vadc_srefp_enable_i,,
,,,-198,,,vadc_srefn_enable,2,0,r/w,1 = Enable negative signal reference,i_anacore.conf_vadc_srefn_enable_i,,
,,,-198,,,vadc_srefp_drive,1,0,r/w,"1 = Low drive, 0 = High drive",i_anacore.conf_vadc_srefp_drive_i,,
,,,-198,,,vadc_srefn_drive,0,0,r/w,"1 = Low drive, 0 = High drive",i_anacore.conf_vadc_srefn_drive_i,,
aadc_sref_gen,reg,,199,,00C7,,,,,,,,
,,,-199,,,aadc_srefp_enable,3,0,r/w,1 = Enable AADC positive signal reference,i_anacore.conf_aadc_srefp_enable_i,,
,,,-199,,,aadc_srefn_enable,2,0,r/w,1 = Enable AADC negative signal reference,i_anacore.conf_aadc_srefn_enable_i,,
,,,-199,,,aadc_srefp_drive,1,0,r/w,"1 = Low drive, 0 = High drive",i_anacore.conf_aadc_srefp_drive_i,,
,,,-199,,,aadc_srefn_drive,0,0,r/w,"1 = Low drive, 0 = High drive",i_anacore.conf_aadc_srefn_drive_i,,
,,,-199,,,,,,,,,,
vadc_sref_sel,reg,,200,,00C8,,,,,,,,
,,,-200,,,vadc_srefp_sel,3:2,0,r/w,"0=SREFP, 1=srefn, 2=VCM, 3=AVSS",i_anacore.conf_vadc_srefp_sel_i,,
,,,-200,,,vadc_srefn_sel,1:0,0,r/w,"0=srefn, 1=SREFP, 2=VCM, 3=AVSS",i_anacore.conf_vadc_srefn_sel_i,,
aadc_input_sel,reg,,201,,00C9,,,,,,,,
,,,-201,,,aadc_inm_sel,7:6,0,r/w,inm sel (not used at the moment),i_anacore.conf_aadc_inm_sel_i,,
,,,-201,,,aadc_input_sel,5:4,0,r/w,aux0/aux1/aux2/temp_sensor,i_digcore.conf_aadc_input_sel_o,,
,,,-201,,,aadc_srefp_sel,3:2,0,r/w,"0=SREFP, 1=srefn, 2=VCM, 3=AVSS",i_anacore.conf_aadc_srefp_sel_i,,
,,,-201,,,aadc_srefn_sel,1:0,0,r/w,"0=srefn, 1=SREFP, 2=VCM, 3=AVSS",i_anacore.conf_aadc_srefn_sel_i,,
acquire_mode,reg,,202,,00CA,,,,,,,,
,,,-202,,,vadc_acquire_mode,3:2,0,r/w,"0=Always on, 1=At acquire, 2=? , 3=none",i_anacore.conf_vadc_acquire_mode_i,,
,,,-202,,,aadc_acquire_mode,1:0,0,r/w,"0=Always on, 1=At acquire, 2=? , 3=none",i_anacore.conf_aadc_acquire_mode_i,,
vadc_enable_1,reg,,203,,00CB,,7:0,0,r/w,1 = Enable ADC Ch[i],i_digcore.i_adc.conf_enable_i[7:0],,
vadc_enable_2,reg,,204,,00CC,,7:0,0,r/w,1 = Enable ADC Ch[i+8],i_digcore.i_adc.conf_enable_i[15:8],,
odac0_dac_hi,reg,,205,,00CD,,1:0,0,r/w,Output DAC 0 setting (msb),i_anacore.i_nm2_odac.conf_odac0_dac_i[9:8],,
odac0_dac_lo,reg,,206,,00CE,,7:0,0,r/w,Output DAC 0 setting (lsb),i_anacore.i_nm2_odac.conf_odac0_dac_i[7:0],,
odac1_dac_hi,reg,,207,,00CF,,1:0,0,r/w,Output DAC 1 setting (msb),i_anacore.i_nm2_odac.conf_odac1_dac_i[9:8],,
odac1_dac_lo,reg,,208,,00D0,,7:0,0,r/w,Output DAC 1 setting (lsb),i_anacore.i_nm2_odac.conf_odac1_dac_i[7:0],,
odac2_dac_hi,reg,,209,,00D1,,1:0,0,r/w,Output DAC 2 setting (msb),i_anacore.i_nm2_odac.conf_odac2_dac_i[9:8],,
odac2_dac_lo,reg,,210,,00D2,,7:0,0,r/w,Output DAC 2 setting (lsb),i_anacore.i_nm2_odac.conf_odac2_dac_i[7:0],,
odac3_dac_hi,reg,,211,,00D3,,1:0,0,r/w,Output DAC 3 setting (msb),i_anacore.i_nm2_odac.conf_odac3_dac_i[9:8],,
odac3_dac_lo,reg,,212,,00D4,,7:0,0,r/w,Output DAC 3 setting (lsb),i_anacore.i_nm2_odac.conf_odac3_dac_i[7:0],,
odac4_dac_hi,reg,,213,,00D5,,1:0,0,r/w,Output DAC 4 setting (msb),i_anacore.i_nm2_odac.conf_odac4_dac_i[9:8],,
odac4_dac_lo,reg,,214,,00D6,,7:0,0,r/w,Output DAC 4 setting (lsb),i_anacore.i_nm2_odac.conf_odac4_dac_i[7:0],,
odac5_dac_hi,reg,,215,,00D7,,1:0,0,r/w,Output DAC 5 setting (msb),i_anacore.i_nm2_odac.conf_odac5_dac_i[9:8],,
odac5_dac_lo,reg,,216,,00D8,,7:0,0,r/w,Output DAC 5 setting (lsb),i_anacore.i_nm2_odac.conf_odac5_dac_i[7:0],,
odac6_dac_hi,reg,,217,,00D9,,1:0,0,r/w,Output DAC 6 setting (msb),i_anacore.i_nm2_odac.conf_odac6_dac_i[9:8],,
odac6_dac_lo,reg,,218,,00DA,,7:0,0,r/w,Output DAC 6 setting (lsb),i_anacore.i_nm2_odac.conf_odac6_dac_i[7:0],,
odac7_dac_hi,reg,,219,,00DB,,1:0,0,r/w,Output DAC 7 setting (msb),i_anacore.i_nm2_odac.conf_odac7_dac_i[9:8],,
odac7_dac_lo,reg,,220,,00DC,,7:0,0,r/w,Output DAC 7 setting (lsb),i_anacore.i_nm2_odac.conf_odac7_dac_i[7:0],,
odac_enable,reg,,221,,00DD,,7:0,0,r/w,1 = Enable ODAC[i],i_anacore.i_nm2_odac.conf_odac_enable_i,,
bgr_conf,reg,,222,,00DE,,,,,,,,
,,,-222,,,bgr_trimdac,7:2,31,r/w,BGR trim DAC for adjusting temp. coeff. of BGR voltage.,i_anacore.conf_bgr_trimdac_i,,
,,,-222,,,bgr_enable,1,1,r/w,1 = Enable BGR,i_anacore.conf_bgr_enable_i,,
,,,-222,,,bgr_buf_enable,0,1,r/w,1 = Enable BGR buffer,i_anacore.conf_bgr_buf_enable_i,,
adc_vref_dac,reg,,223,,00DF,,5:0,40,r/w,ADC VREFP DAC,i_anacore.conf_adc_vref_dac_i,,
adc_vref_cm_dac,reg,,224,,00E0,,5:0,31,r/w,ADC VREF CM DAC,i_anacore.conf_adc_vref_cm_dac_i,,
adc_vref_enable,reg,,225,,00E1,,,,,,,,
,,,-225,,,adc_vref_dac_enable,5,1,r/w,1 = Enable ADC reference DAC,i_anacore.conf_adc_vref_dac_enable_i,,
,,,-225,,,adc_vref_cm_dac_enable,4,1,r/w,1 = Enable ADC common-mode reference DAC,i_anacore.conf_adc_vref_cm_dac_enable_i,,
,,,-225,,,adc_vref_buf_enable,3,1,r/w,1 = Enable ADC reference buffer,i_anacore.conf_adc_vrefpn_enable_i,,
,,,-225,,,adc_vref_cm_buf_enable,2,1,r/w,1 = Enable common-mode reference buffer,i_anacore.conf_adc_vref_derived_enable_i,,
,,,-225,,,adc_vref_cm_buf_drive,1,1,r/w,1 = Common-mode reference buffer low-drive,i_anacore.conf_adc_vref_inp_buf_enable_i,,
,,,-225,,,not_used,0,1,r/w,not used,i_anacore.conf_adc_vref_inm_buf_enable_i,,
mbias_ctrl,reg,,226,,00E2,,,,,,,,
,,,-226,,,mbias_use_rext,1,1,r/w,"1 = Use external resistor, 0 = Use external current.",i_anacore.conf_mbias_use_rext_i,,
,,,-226,,,mbias_enable,0,1,r/w,1 = Enable internal current distribution,i_anacore.conf_mbias_enable_i,,
idc_dac,reg,,227,,00E3,,5:0,0,r/w,DC current DAC,i_anacore.conf_idc_dac_i,,
iptat_dac,reg,,228,,00E4,,5:0,0,r/w,IPTAT DAC,i_anacore.conf_iptat_dac_i,,
odac_int_sink_enable,reg,,229,,00E5,,7:0,0,r/w,reserved,i_anacore.conf_reserved_8b_0_i,,
reserved_8b_1,reg,,230,,00E6,,7:0,0,r/w,reserved,i_anacore.conf_reserved_8b_1_i,,
reserved_8b_2,reg,,231,,00E7,,7:0,0,r/w,reserved,i_anacore.conf_reserved_8b_2_i,,
reserved_8b_3,reg,,232,,00E8,,7:0,0,r/w,reserved,i_anacore.conf_reserved_8b_3_i,,
reserved_4b_vec,reg,,233,,00E9,,,,,,,,
,,,-233,,,reserved_4b_0,7:4,0,r/w,reserved,i_anacore.conf_reserved_4b_0_i,,
,,,-233,,,reserved_4b_1,3:0,0,r/w,reserved,i_anacore.conf_reserved_4b_1_i,,
reserved_1b_2b_vec,reg,,234,,00EA,,,,,,,,
,,,-234,,,reserved_2b_0,7:6,0,r/w,reserved,i_anacore.conf_reserved_2b_0_i,,
,,,-234,,,reserved_2b_1,5:4,0,r/w,reserved,i_anacore.conf_reserved_2b_1_i,,
,,,-234,,,reserved_1b_0,3,0,r/w,reserved,i_anacore.conf_reserved_1b_0_i,,
,,,-234,,,reserved_1b_1,2,0,r/w,reserved,i_anacore.conf_reserved_1b_1_i,,
,,,-234,,,reserved_1b_2,1,0,r/w,reserved,i_anacore.conf_reserved_1b_2_i,,
,,,-234,,,reserved_1b_3,0,0,r/w,reserved,i_anacore.conf_reserved_1b_3_i,,
# --- RAMs ---,,,-234,,,,,,,,,,0
imem_ctrl,reg,,235,,00EB,,,,,RAM control & status (To be removed),,,0
,,,-235,,,imem_enable_direct_mode,3,0,r/w,enable direct IRAM-Mode ( no Hamming Encode for SysBus),i_digcore.i_instr_ram.conf_enable_direct_mode_i,,
,,,-235,,,imem_enable_acorr,2,0,r/w,enable auto correction during Seq-Read,i_digcore.i_instr_ram.conf_enable_acorr_i,,
,,,-235,,,no_reg11,1,0,r/w,disables hamming encoder/decoder & correction,i_digcore.i_instr_ram.conf_enable_corr2_i,,1
,,,-235,,,imem_enable_corr1,0,0,r/w,disables hamming encoder/decoder & correction,i_digcore.i_instr_ram.conf_enable_corr1_i,,0
coeff_mem,ram,4352,1024,5376,0400,,7:0,,r/w,Coefficient memory; reserved size in bytes. Words are size(coeff_bundle_t) bits.,i_digcore.,,
instr_mem,ram,8192,8192,16384,2000,,7:0,,r/w,Instruction memory; size in bytes. Words are 15 bits.,i_digcore.i_instr_ram,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
